province,quarter,year,quarter.1,avg_d_mbps,avg_u_mbps,avg_lat_ms_wt,total_tests,n_tiles,is_reliable,region,internet_tier,pop_2024,gdp_per_capita_raw_2021,density_per_km2,gdp_per_capita_usd_ppp_2021,gdp_per_capita_thb_2021
Phra Nakhon Si Ayutthaya,2025-Q4,2025,4,11.257992596423252,5.320852551092477,92.82943331206127,1567.0,1.0,False,Central,1,823000,468579,323,48283.86,1544117.75
Phuket,2025-Q4,2025,4,41.653895777381564,13.511504112732306,62.115896424563076,12474.0,3.0,False,Southern,1,430000,165343,786,17037.46,544858.1
Prachin Buri,2025-Q4,2025,4,81.99132674136057,52.76305962055227,58.85427272727272,44.0,2.0,False,Eastern,1,501000,490499,100,50542.56,1616351.17
Ratchaburi,2025-Q4,2025,4,87.6821849245452,82.087948880529,44.61890243902438,41.0,1.0,False,Western,2,864000,221383,167,22812.0,729527.83
Rayong,2025-Q4,2025,4,346.9283724875621,206.14880686456112,25.5,4.0,1.0,False,Eastern,1,782000,955119,213,98418.47,3147422.75
Roi Et,2025-Q4,2025,4,10.003356213534694,5.490923159579942,89.84001827956988,930.0,2.0,False,Northeastern,4,1276000,78688,162,8108.26,259302.14
Sa Kaeo,2025-Q4,2025,4,9.926805969527216,5.8948588735312955,95.14707654723126,614.0,1.0,False,Eastern,4,562000,73744,80,7598.81,243010.08
Samut Prakan,2025-Q4,2025,4,78.11333514956469,57.842208690900165,61.777899753896634,6095.0,4.0,False,Bangkok & Vicinity,1,1381000,283160,1458,29177.7,933102.81
Saraburi,2025-Q4,2025,4,55.341675421864956,58.88791950487939,196.27949999999998,8.0,1.0,False,Central,1,639000,323556,182,33340.23,1066220.56
Songkhla,2025-Q4,2025,4,26.00094580221736,7.271926816543173,58.10836223175965,3495.0,3.0,False,Southern,2,1431000,145123,185,14953.93,478226.73
Sukhothai,2025-Q4,2025,4,24.30170144140191,9.716406553657347,82.41442574257427,505.0,1.0,False,Northern,3,573000,80170,86,8260.97,264185.8
Surat Thani,2025-Q4,2025,4,152.72026686192336,150.12754923768804,56.250309278350514,97.0,2.0,False,Southern,2,1077000,154835,81,15954.69,510230.87
Surin,2025-Q4,2025,4,10.890712935284412,5.639328952320455,92.77271870397644,1358.0,1.0,False,Northeastern,4,1360000,81675,153,8416.05,269145.26
Ubon Ratchathani,2025-Q4,2025,4,10.48413251861458,5.359807657342081,93.78917748917748,693.0,2.0,False,Northeastern,4,1868000,78275,119,8065.7,257941.17
Udon Thani,2025-Q4,2025,4,26.07153208910094,10.580786855648343,86.3517323266987,10199.0,2.0,False,Northeastern,4,1552000,90818,140,9358.17,299274.37
Uthai Thani,2025-Q4,2025,4,22.576133996365535,7.440546464612804,80.33074025974027,77.0,2.0,False,Northern,3,320000,101640,48,10473.31,334936.33
Yala,2025-Q4,2025,4,21.481925227902675,7.747392862250958,67.02419199999999,500.0,1.0,False,Southern,4,553000,105453,124,10866.21,347501.38
